keq,kf,cbulk 0,steady state flux 0,cbulk 1,steady state flux 1,cbulk 2,steady state flux 2,cbulk 3,steady state flux 3,log10keq,log10kf
2.8118e-05,811.13,0.1,-8.663802116832549e-08,0.01,-1.8162696886459917e-08,0.02,-2.9029335678525062e-08,0.04,-4.6472245533762784e-08,-4.5510155734051985,2.9090904642704833
2.8118e-05,977.01,0.1,-9.01283652710617e-08,0.01,-1.8622140686391125e-08,0.02,-2.9901378477921544e-08,0.04,-4.808401722763024e-08,-4.5510155734051985,2.989899008880076
2.8118e-05,1176.8,0.1,-9.37586188979417e-08,0.01,-1.9090897334841477e-08,0.02,-3.0797468427085505e-08,0.04,-4.975020914299777e-08,-4.5510155734051985,3.0707026597194735
2.8118e-05,1417.5,0.1,-9.752514376142195e-08,0.01,-1.9567650013199977e-08,0.02,-3.171549631402994e-08,0.04,-5.1467827663081124e-08,-4.5510155734051985,3.1515230675649444
0.00082864,39442000.0,0.1,-3.8310353546297523e-07,0.01,-6.3600015916788e-08,0.02,-1.0684210665963375e-07,0.04,-1.8258852612042778e-07,-3.0816341063261814,7.595958928757549
2.8118e-05,1707.4,0.1,-1.0142327760251462e-07,0.01,-2.0050947810547577e-08,0.02,-3.2653054590323643e-08,0.04,-5.3233329427119725e-08,-4.5510155734051985,3.2323352770856544
2.8118e-05,2056.5,0.1,-1.0544733483503454e-07,0.01,-2.053922197980061e-08,0.02,-3.3607461058886745e-08,0.04,-5.504264732122375e-08,-4.5510155734051985,3.313128713845194
2.8118e-05,2477.1,0.1,-1.0959061390128476e-07,0.01,-2.103080649000442e-08,0.02,-3.4575789833257485e-08,0.04,-5.689122487445033e-08,-4.5510155734051985,3.3939435393155746
2.8118e-05,2983.6,0.1,-1.138454123879012e-07,0.01,-2.1523962137657028e-08,0.02,-3.555490832060274e-08,0.04,-5.8774057850127505e-08,-4.5510155734051985,3.474740598479892
2.8118e-05,3593.8,0.1,-1.1820305206505046e-07,0.01,-2.2016903272145217e-08,0.02,-3.654151889201619e-08,0.04,-6.068574226080443e-08,-4.5510155734051985,3.5555539043496815
2.8118e-05,4328.8,0.1,-1.2265391550503738e-07,0.01,-2.2507826077145904e-08,0.02,-3.753220391628301e-08,0.04,-6.262052825386018e-08,-4.5510155734051985,3.636367520924525
2.8118e-05,5214.0,0.1,-1.2718749638962876e-07,0.01,-2.2994937339896565e-08,0.02,-3.852347293008808e-08,0.04,-6.45723793480681e-08,-4.5510155734051985,3.71717102683231
2.8118e-05,6280.3,0.1,-1.317924647090346e-07,0.01,-2.3476482658176188e-08,0.02,-3.951181077576468e-08,0.04,-6.653503668427156e-08,-4.5510155734051985,3.7979803897933566
2.8118e-05,7564.6,0.1,-1.3645674779478843e-07,0.01,-2.39507732087556e-08,0.02,-4.049372566324439e-08,0.04,-6.850208768189461e-08,-4.5510155734051985,3.8787859683954786
2.8118e-05,9111.6,0.1,-1.411676274117749e-07,0.01,-2.441621022828865e-08,0.02,-4.1465796115450124e-08,0.04,-7.046703826455083e-08,-4.5510155734051985,3.9595946459255416
0.00082864,47508000.0,0.1,-3.8323162175707194e-07,0.01,-6.360564747332549e-08,0.02,-1.068566757613656e-07,0.04,-1.8262577937144952e-07,-3.0816341063261814,7.67676674779983
2.8118e-05,10975.0,0.1,-1.459118520427944e-07,0.01,-2.4871306627738106e-08,0.02,-4.24247158743951e-08,0.04,-7.24233877719142e-08,-4.5510155734051985,4.040404528914159
2.8118e-05,13219.0,0.1,-1.5067576332753862e-07,0.01,-2.5314705233412942e-08,0.02,-4.336733584051321e-08,0.04,-7.436470519080087e-08,-4.5510155734051985,4.12119860258469
2.8118e-05,15923.0,0.1,-1.5544543415809302e-07,0.01,-2.574519333689899e-08,0.02,-4.4290702130973165e-08,0.04,-7.628470514251303e-08,-4.5510155734051985,4.202024895104038
2.8118e-05,19179.0,0.1,-1.6020681587735203e-07,0.01,-2.6161713428426347e-08,0.02,-4.519208959572346e-08,0.04,-7.817732212849053e-08,-4.5510155734051985,4.282825959153527
2.8118e-05,23101.0,0.1,-1.6494589126088856e-07,0.01,-2.656337001522365e-08,0.02,-4.60690299802792e-08,0.04,-8.003678113384202e-08,-4.5510155734051985,4.363630780112138
2.8118e-05,27826.0,0.1,-1.696488292831874e-07,0.01,-2.6949432700926948e-08,0.02,-4.691933433973908e-08,0.04,-8.185766289939424e-08,-4.5510155734051985,4.444450780793918
2.8118e-05,33516.0,0.1,-1.7430213822402533e-07,0.01,-2.7319335703296216e-08,0.02,-4.7741109292227666e-08,0.04,-8.363496232066411e-08,-4.5510155734051985,4.5252521817486295
2.8118e-05,40370.0,0.1,-1.7889281267932312e-07,0.01,-2.7672674126639695e-08,0.02,-4.853276701555193e-08,0.04,-8.536413836509283e-08,-4.5510155734051985,4.606058749410314
2.8118e-05,48626.0,0.1,-1.834084710051222e-07,0.01,-2.80091974017497e-08,0.02,-4.929302897446718e-08,0.04,-8.704115455370899e-08,-4.5510155734051985,4.68686854574798
2.8118e-05,58570.0,0.1,-1.8783747992498706e-07,0.01,-2.8328800321123012e-08,0.02,-5.0020923748756175e-08,0.04,-8.866250906175886e-08,-4.5510155734051985,4.76767522402796
0.00082864,57224000.0,0.1,-3.833484755164114e-07,0.01,-6.361078210257994e-08,0.02,-1.0686996163730451e-07,0.04,-1.8265975794424852e-07,-3.0816341063261814,7.757578212036374
2.8118e-05,70548.0,0.1,-1.9216906312056344e-07,0.01,-2.863151214333421e-08,0.02,-5.0715779270786105e-08,0.04,-9.022525403744022e-08,-4.5510155734051985,4.8484847062367065
2.8118e-05,84975.0,0.1,-1.963933917736856e-07,0.01,-2.891748427451603e-08,0.02,-5.1377210200902204e-08,0.04,-9.172700405919929e-08,-4.5510155734051985,4.9292911732550975
2.8118e-05,102350.0,0.1,-2.0050165573342e-07,0.01,-2.9186976983558397e-08,0.02,-5.2005101008954545e-08,0.04,-9.316593407558697e-08,-4.5510155734051985,5.010087846998524
2.8118e-05,123280.0,0.1,-2.0448611432242932e-07,0.01,-2.944034559468643e-08,0.02,-5.259958571609276e-08,0.04,-9.454076750080478e-08,-4.5510155734051985,5.090892625710363
2.8118e-05,148500.0,0.1,-2.0834012700465228e-07,0.01,-2.967802657736196e-08,0.02,-5.31610249868905e-08,0.04,-9.585075535370816e-08,-4.5510155734051985,5.171726453653231
2.8118e-05,178860.0,0.1,-2.1205816469071012e-07,0.01,-2.990052387252181e-08,0.02,-5.368998146313321e-08,0.04,-9.70956476843336e-08,-4.5510155734051985,5.252513226416275
2.8118e-05,215440.0,0.1,-2.1563580293184348e-07,0.01,-3.010839575127594e-08,0.02,-5.418719414229166e-08,0.04,-9.827565857904667e-08,-4.5510155734051985,5.333326340403454
2.8118e-05,259500.0,0.1,-2.1906969866500152e-07,0.01,-3.030224243176556e-08,0.02,-5.46535524927696e-08,0.04,-9.93914262424164e-08,-4.5510155734051985,5.414137362184476
2.8118e-05,312570.0,0.1,-2.2235755304841532e-07,0.01,-3.048269464547108e-08,0.02,-5.5090070973637395e-08,0.04,-1.0044396950557942e-07,-4.5510155734051985,5.494947292750087
2.8118e-05,376490.0,0.1,-2.2549806206779274e-07,0.01,-3.0650403213636095e-08,0.02,-5.549786449416981e-08,0.04,-1.0143464220987639e-07,-4.5510155734051985,5.575753445337528
0.00082864,68926000.0,0.1,-3.8345508381122645e-07,0.01,-6.36154642621799e-08,0.02,-1.0688207671089003e-07,0.04,-1.8269074405400052e-07,-3.0816341063261814,7.838383075703911
2.8118e-05,453490.0,0.1,-2.2849085777903194e-07,0.01,-3.0806029822248655e-08,0.02,-5.587812521998664e-08,0.04,-1.0236508676444223e-07,-4.5510155734051985,5.656567714785965
2.8118e-05,546230.0,0.1,-2.3133644218413855e-07,0.01,-3.095023884076956e-08,0.02,-5.623210111510825e-08,0.04,-1.0323718799209097e-07,-4.5510155734051985,5.737375548745249
2.8118e-05,657930.0,0.1,-2.3403611559695167e-07,0.01,-3.1083690349236875e-08,0.02,-5.656107639584073e-08,0.04,-1.0405302843901533e-07,-4.5510155734051985,5.818179689615625
2.8118e-05,792480.0,0.1,-2.365919019995689e-07,0.01,-3.120703420204777e-08,0.02,-5.6866354038811574e-08,0.04,-1.048148455982377e-07,-4.5510155734051985,5.898988310638381
2.8118e-05,954550.0,0.1,-2.390064725015494e-07,0.01,-3.1320905149856095e-08,0.02,-5.7149240438151934e-08,0.04,-1.0552499212634952e-07,-4.5510155734051985,5.97979868197575
2.8118e-05,1149800.0,0.1,-2.4128306797622374e-07,0.01,-3.142591888336649e-08,0.02,-5.741103216824529e-08,0.04,-1.0618589925953897e-07,-4.5510155734051985,6.060622304309956
2.8118e-05,1384900.0,0.1,-2.4342542358010716e-07,0.01,-3.1522668958835556e-08,0.02,-5.7653004652501847e-08,0.04,-1.0680004374435466e-07,-4.5510155734051985,6.141418415266088
2.8118e-05,1668100.0,0.1,-2.454376940168675e-07,0.01,-3.161172447335472e-08,0.02,-5.787640309175863e-08,0.04,-1.0736991850541103e-07,-4.5510155734051985,6.222222082360713
2.8118e-05,2009200.0,0.1,-2.473243816780029e-07,0.01,-3.169362841678365e-08,0.02,-5.808243475528852e-08,0.04,-1.0789800712364877e-07,-4.5510155734051985,6.303023169487512
2.8118e-05,2420100.0,0.1,-2.4909026858447903e-07,0.01,-3.176889664399171e-08,0.02,-5.827226322223096e-08,0.04,-1.0838676177047801e-07,-4.5510155734051985,6.3838333116626265
0.00082864,83022000.0,0.1,-3.8355232163043875e-07,0.01,-6.36197325250123e-08,0.02,-1.068931230367739e-07,0.04,-1.8271900338813778e-07,-3.0816341063261814,7.919193191322693
2.8118e-05,2915100.0,0.1,-2.50740351116615e-07,0.01,-3.183801731911023e-08,0.02,-5.8447003942937913e-08,0.04,-1.0883858500649202e-07,-4.5510155734051985,6.464653457449502
2.8118e-05,3511200.0,0.1,-2.5227977947306036e-07,0.01,-3.190145074212373e-08,0.02,-5.860772109804845e-08,0.04,-1.0925581449980599e-07,-4.5510155734051985,6.545455567836917
2.8118e-05,4229200.0,0.1,-2.5371380238074156e-07,0.01,-3.19596295879782e-08,0.02,-5.875542572340086e-08,0.04,-1.0964071104093148e-07,-4.5510155734051985,6.626258223534831
2.8118e-05,5094100.0,0.1,-2.5504771492980587e-07,0.01,-3.201295947617209e-08,0.02,-5.8891074522895e-08,0.04,-1.0999544921982272e-07,-4.5510155734051985,6.707067466152118
2.8118e-05,6135900.0,0.1,-2.562868127459865e-07,0.01,-3.206181950624823e-08,0.02,-5.9015569683224765e-08,0.04,-1.103221105753916e-07,-4.5510155734051985,6.787878273072267
2.8118e-05,7390700.0,0.1,-2.5743635116852526e-07,0.01,-3.2106563395795746e-08,0.02,-5.912975921590268e-08,0.04,-1.1062267868470859e-07,-4.5510155734051985,6.868685573948292
2.8118e-05,8902200.0,0.1,-2.585015080357738e-07,0.01,-3.21475202454083e-08,0.02,-5.923443830926266e-08,0.04,-1.1089903705195436e-07,-4.5510155734051985,6.949497347070821
2.8118e-05,10723000.0,0.1,-2.5948735470177737e-07,0.01,-3.218499580214274e-08,0.02,-5.933035018419372e-08,0.04,-1.1115296666282252e-07,-4.5510155734051985,7.030316305988586
2.8118e-05,12915000.0,0.1,-2.6039882548936953e-07,0.01,-3.2219273666967676e-08,0.02,-5.9418188394493065e-08,0.04,-1.1138614732311506e-07,-4.5510155734051985,7.111094410509336
2.8118e-05,15557000.0,0.1,-2.6124070342443507e-07,0.01,-3.225061628091325e-08,0.02,-5.9498598300815916e-08,0.04,-1.1160015764928738e-07,-4.5510155734051985,7.191925851711436
0.00082864,100000000.0,0.1,-3.8364100904963546e-07,0.01,-6.362362406365093e-08,0.02,-1.0690319377654853e-07,0.04,-1.8274477137160437e-07,-3.0816341063261814,8.0
2.8118e-05,18738000.0,0.1,-2.620175939787219e-07,0.01,-3.227926647141613e-08,0.02,-5.9572179493784414e-08,0.04,-1.1179647934741172e-07,-4.5510155734051985,7.272723234613842
2.8118e-05,22570000.0,0.1,-2.62733916401405e-07,0.01,-3.230544830347755e-08,0.02,-5.963948839634788e-08,0.04,-1.1197649735020277e-07,-4.5510155734051985,7.353531559077762
2.8118e-05,27186000.0,0.1,-2.6339389932274326e-07,0.01,-3.232936834036835e-08,0.02,-5.970103999309571e-08,0.04,-1.1214150548288626e-07,-4.5510155734051985,7.434345312562829
2.8118e-05,32745000.0,0.1,-2.6400156174019544e-07,0.01,-3.235121703002575e-08,0.02,-5.975731015919866e-08,0.04,-1.12292707697098e-07,-4.5510155734051985,7.51514499476482
2.8118e-05,39442000.0,0.1,-2.645607227799754e-07,0.01,-3.237116963756126e-08,0.02,-5.980873911687072e-08,0.04,-1.1243122583749147e-07,-4.5510155734051985,7.595958928757549
2.8118e-05,47508000.0,0.1,-2.6507499242497976e-07,0.01,-3.238938727343391e-08,0.02,-5.985573290929754e-08,0.04,-1.125581001507124e-07,-4.5510155734051985,7.67676674779983
2.8118e-05,57224000.0,0.1,-2.655477792384734e-07,0.01,-3.240601822887779e-08,0.02,-5.989866471276003e-08,0.04,-1.126742972337709e-07,-4.5510155734051985,7.757578212036374
2.8118e-05,68926000.0,0.1,-2.6598229087159833e-07,0.01,-3.242119805773535e-08,0.02,-5.993787819485893e-08,0.04,-1.1278071169104266e-07,-4.5510155734051985,7.838383075703911
2.8118e-05,83022000.0,0.1,-2.663815290630855e-07,0.01,-3.2435051533582104e-08,0.02,-5.997369068959772e-08,0.04,-1.1287817175600131e-07,-4.5510155734051985,7.919193191322693
2.8118e-05,100000000.0,0.1,-2.667483250531193e-07,0.01,-3.244769270562484e-08,0.02,-6.000639377637068e-08,0.04,-1.129674389336518e-07,-4.5510155734051985,8.0
0.001,1.4508,0.1,-1.8145505128199435e-07,0.01,-4.988430608857173e-08,0.02,-7.446657955138148e-08,0.04,-1.0984210116637231e-07,-3.0,0.16160754690839674
0.001,41.32,0.1,-2.1319258848351434e-07,0.01,-5.360062184342174e-08,0.02,-8.18872541228195e-08,0.04,-1.2403281899676731e-07,-3.0,1.616160312847583
0.00068665,1.0,0.1,-1.5117146395450714e-07,0.01,-4.2439063594269327e-08,0.02,-6.282305484834671e-08,0.04,-9.208156537067285e-08,-3.163264575606639,0.0
2.33e-05,1.0,0.1,-3.1054245348869634e-08,0.01,-9.1204758204449e-09,0.02,-1.3184640644006336e-08,0.04,-1.905769882103212e-08,-4.632644078973981,0.0
2.33e-05,1.2045,0.1,-3.139093757051465e-08,0.01,-9.179122935062343e-09,0.02,-1.3285052040795808e-08,0.04,-1.9227739990977572e-08,-4.632644078973981,0.08080680433436215
2.33e-05,1.4508,0.1,-3.175496327586706e-08,0.01,-9.242651371352998e-09,0.02,-1.3393776661959595e-08,0.04,-1.9411756174104883e-08,-4.632644078973981,0.16160754690839674
2.33e-05,1.7475,0.1,-3.214821702183703e-08,0.01,-9.31140348626646e-09,0.02,-1.3511396825477151e-08,0.04,-1.9610722572143568e-08,-4.632644078973981,0.24241718441771903
2.33e-05,2.1049,0.1,-3.2572691222385735e-08,0.01,-9.385736327418365e-09,0.02,-1.3638521305058572e-08,0.04,-1.9825661130104568e-08,-4.632644078973981,0.32323146811477443
2.33e-05,2.5354,0.1,-3.3030479859628455e-08,0.01,-9.466021037415775e-09,0.02,-1.3775784924709946e-08,0.04,-2.0057640920743155e-08,-4.632644078973981,0.4040464859922965
2.33e-05,3.0539,0.1,-3.352378280772153e-08,0.01,-9.552642095420777e-09,0.02,-1.3923848014735052e-08,0.04,-2.030777853367594e-08,-4.632644078973981,0.48485481197409214
2.33e-05,3.6784,0.1,-3.40549108910301e-08,0.01,-9.645996396536934e-09,0.02,-1.4083395747766714e-08,0.04,-2.0577238523615766e-08,-4.632644078973981,0.5656589539252038
2.33e-05,4.4306,0.1,-3.462629183178014e-08,0.01,-9.746492174477471e-09,0.02,-1.4255137373464501e-08,0.04,-2.086723397080948e-08,-4.632644078973981,0.6464625431631279
2.33e-05,5.3367,0.1,-3.524047720085411e-08,0.01,-9.854547774186854e-09,0.02,-1.4439805379223405e-08,0.04,-2.117902720902871e-08,-4.632644078973981,0.7272727898362743
0.00068665,1.2045,0.1,-1.5189970599930186e-07,0.01,-4.25333448675699e-08,0.02,-6.300435443800638e-08,0.04,-9.241765298608269e-08,-3.163264575606639,0.08080680433436215
2.33e-05,6.4281,0.1,-3.590015043943906e-08,0.01,-9.970590284291386e-09,0.02,-1.4638154602331283e-08,0.04,-2.151393077764058e-08,-4.632644078973981,0.8080826243312539
2.33e-05,7.7426,0.1,-3.6608136005214556e-08,0.01,-1.0095054043580472e-08,0.02,-1.4850961316182961e-08,0.04,-2.187330863498129e-08,-4.632644078973981,0.8888868232206528
2.33e-05,9.326,0.1,-3.7367409565150945e-08,0.01,-1.0228379034091791e-08,0.02,-1.5079022313040953e-08,0.04,-2.225857765177203e-08,-4.632644078973981,0.9696954111184732
2.33e-05,11.233,0.1,-3.8181109093809456e-08,0.01,-1.037100916823424e-08,0.02,-1.5323153988504172e-08,0.04,-2.2671209368728532e-08,-4.632644078973981,1.0504957588838553
2.33e-05,13.53,0.1,-3.905254657016541e-08,0.01,-1.0523390486305798e-08,0.02,-1.5584191423761846e-08,0.04,-2.311273197228608e-08,-4.632644078973981,1.131297796597623
2.33e-05,16.298,0.1,-3.998521980687229e-08,0.01,-1.0685969253596646e-08,0.02,-1.586298742976627e-08,0.04,-2.3584732355688566e-08,-4.632644078973981,1.2121343134680171
2.33e-05,19.63,0.1,-4.098282373369099e-08,0.01,-1.085918995609986e-08,0.02,-1.6160411495869375e-08,0.04,-2.4088858094628336e-08,-4.632644078973981,1.2929202996000062
2.33e-05,23.645,0.1,-4.204926017977804e-08,0.01,-1.1043493166037953e-08,0.02,-1.6477348550334373e-08,0.04,-2.4626819051144145e-08,-4.632644078973981,1.373739318351445
2.33e-05,28.48,0.1,-4.3188645015172186e-08,0.01,-1.1239313239208129e-08,0.02,-1.6814697376280783e-08,0.04,-2.520038822982517e-08,-4.632644078973981,1.4545399849648188
2.33e-05,34.305,0.1,-4.440531110959534e-08,0.01,-1.1447075782371998e-08,0.02,-1.7173368506946158e-08,0.04,-2.5811401397434113e-08,-4.632644078973981,1.5353574236624297
0.00068665,1.4508,0.1,-1.52688815574719e-07,0.01,-4.263542325349048e-08,0.02,-6.320073064159905e-08,0.04,-9.27817917751435e-08,-3.163264575606639,0.16160754690839674
2.33e-05,41.32,0.1,-4.570380541050167e-08,0.01,-1.166719480768361e-08,0.02,-1.7554281335965087e-08,0.04,-2.6461754843914665e-08,-4.632644078973981,1.616160312847583
2.33e-05,49.77,0.1,-4.708887813791855e-08,0.01,-1.1900069469846472e-08,0.02,-1.7958360152428145e-08,0.04,-2.715340056440752e-08,-4.632644078973981,1.696967640744023
2.33e-05,59.948,0.1,-4.8565462058083385e-08,0.01,-1.214608025876965e-08,0.02,-1.838652873402574e-08,0.04,-2.7888338010354375e-08,-4.632644078973981,1.7777746986366576
2.33e-05,72.208,0.1,-5.013863981479347e-08,0.01,-1.2405584500168404e-08,0.02,-1.8839703095789917e-08,0.04,-2.8668601505107272e-08,-4.632644078973981,1.8585853161760706
2.33e-05,86.975,0.1,-5.181359762375826e-08,0.01,-1.267891101436631e-08,0.02,-1.9318781979627583e-08,0.04,-2.94962424094933e-08,-4.632644078973981,1.9393944374196266
2.33e-05,104.76,0.1,-5.359556432436227e-08,0.01,-1.2966353771479303e-08,0.02,-1.9824634651430153e-08,0.04,-3.0373305170675985e-08,-4.632644078973981,2.0201954897531946
2.33e-05,126.19,0.1,-5.548973567706113e-08,0.01,-1.326816440265598e-08,0.02,-2.035808563799706e-08,0.04,-3.1301796595380596e-08,-4.632644078973981,2.101024940352695
2.33e-05,151.99,0.1,-5.750118517912579e-08,0.01,-1.3584543471195014e-08,0.02,-2.0919896133359793e-08,0.04,-3.228364802137547e-08,-4.632644078973981,2.1818150149994744
2.33e-05,183.07,0.1,-5.96347640619106e-08,0.01,-1.391563044625872e-08,0.02,-2.1510741955724893e-08,0.04,-3.3320670526915286e-08,-4.632644078973981,2.262617181538574
2.33e-05,220.51,0.1,-6.189499461073737e-08,0.01,-1.4261492437531745e-08,0.02,-2.2131188215014465e-08,0.04,-3.441450394474737e-08,-4.632644078973981,2.343428289252123
0.00068665,1.7475,0.1,-1.535430445901844e-07,0.01,-4.274581840069327e-08,0.02,-6.341320746593028e-08,0.04,-9.317591590036665e-08,-3.163264575606639,0.24241718441771903
2.33e-05,265.61,0.1,-6.428596194424685e-08,0.01,-1.462211183976048e-08,0.02,-2.2781661110210285e-08,0.04,-3.556656118274395e-08,-4.632644078973981,2.4242444218370336
2.33e-05,319.93,0.1,-6.681120976755953e-08,0.01,-1.4997373200306346e-08,0.02,-2.3462417673864846e-08,0.04,-3.677796999662757e-08,-4.632644078973981,2.5050549660096393
2.33e-05,385.35,0.1,-6.947364516819896e-08,0.01,-1.5387049773717057e-08,0.02,-2.4173514625847524e-08,0.04,-3.8049515002460724e-08,-4.632644078973981,2.5858553633220276
2.33e-05,464.16,0.1,-7.227545615852395e-08,0.01,-1.5790790377599468e-08,0.02,-2.491477785631705e-08,0.04,-3.938158293162173e-08,-4.632644078973981,2.666667711458589
2.33e-05,559.08,0.1,-7.521804381600568e-08,0.01,-1.620810734044391e-08,0.02,-2.5685774251854414e-08,0.04,-4.077411417652772e-08,-4.632644078973981,2.747473956495846
2.33e-05,673.42,0.1,-7.830196877951856e-08,0.01,-1.6638366379090195e-08,0.02,-2.648578769541234e-08,0.04,-4.222656311387978e-08,-4.632644078973981,2.8282860104195406
2.33e-05,811.13,0.1,-8.152691043833628e-08,0.01,-1.708077932688824e-08,0.02,-2.7313800912592965e-08,0.04,-4.3737868923947564e-08,-4.632644078973981,2.9090904642704833
2.33e-05,977.01,0.1,-8.489163618412915e-08,0.01,-1.7534400535676648e-08,0.02,-2.8168484500259293e-08,0.04,-4.5306437744650135e-08,-4.632644078973981,2.989899008880076
2.33e-05,1176.8,0.1,-8.839397795553873e-08,0.01,-1.7998127635412473e-08,0.02,-2.9048194024929184e-08,0.04,-4.6930135924912085e-08,-4.632644078973981,3.0707026597194735
2.33e-05,1417.5,0.1,-9.203081423870403e-08,0.01,-1.847070708521103e-08,0.02,-2.9950975523953223e-08,0.04,-4.8606293602991296e-08,-4.632644078973981,3.1515230675649444
0.00068665,2.1049,0.1,-1.54466809180884e-07,0.01,-4.286506234462328e-08,0.02,-6.364283868211291e-08,0.04,-9.360202459838059e-08,-3.163264575606639,0.32323146811477443
2.33e-05,1707.4,0.1,-9.579805653463943e-08,0.01,-1.8950744666844558e-08,0.02,-3.0874579083705224e-08,0.04,-5.033171734174326e-08,-4.632644078973981,3.2323352770856544
2.33e-05,2056.5,0.1,-9.969064051380228e-08,0.01,-1.943672071709413e-08,0.02,-3.18164799456261e-08,0.04,-5.210271059762203e-08,-4.632644078973981,3.313128713845194
2.33e-05,2477.1,0.1,-1.0370252304877845e-07,0.01,-1.9927009623319012e-08,0.02,-3.277390605567751e-08,0.04,-5.391510095833782e-08,-4.632644078973981,3.3939435393155746
2.33e-05,2983.6,0.1,-1.0782668702323159e-07,0.01,-2.041990284625591e-08,0.02,-3.374387102999926e-08,0.04,-5.576427350025403e-08,-4.632644078973981,3.474740598479892
2.33e-05,3593.8,0.1,-1.1205515610580318e-07,0.01,-2.0913634551025757e-08,0.02,-3.4723211422138983e-08,0.04,-5.764520977642648e-08,-4.632644078973981,3.5555539043496815
2.33e-05,4328.8,0.1,-1.1637902164120947e-07,0.01,-2.1406408898050702e-08,0.02,-3.570862724399337e-08,0.04,-5.955253244124105e-08,-4.632644078973981,3.636367520924525
